type,text
Tweet,"08:21 hrs. Estación Los Orientales #L4 habilitada.

🚇Toda la red de Metro se encuentra disponible."
Tweet,"08:00 hrs. A partir de este momento se inicia el servicio de L3, L4, L4A,L5 y L6.

En L4: Estación Los Orientales se encontrará cerrada y sin detención de trenes por avería en los equipos de iluminación."
Reply,"@Lincaray Buen día, Metro Matta L3 abre a las 08:00 hrs."
Tweet,"06:18 hrs. Recuerda que ya se inició la extensión horaria del servicio de L1 y L2 por la #MaratóndeSantiago.
A los corredores un saludo y toda la energía positiva para que logren sus objetivos. ¡Ustedes son una inspiración para muchos! https://t.co/Re6S7Cc6PG"
Reply,"@AlexLiz64619393 Sí, a las 8:00 hrs."
Reply,@rastaburuagac @maratonsantiago 🙂🙂
Tweet,"06:20 hrs. El resto de la red (L3, L4,L4A,L5 y L6) inicia su servicio a las 8 hrs."
Tweet,18.10 hrs Finaliza la jornada de Twitter por hoy. Recuerda que las estaciones cierran a las 23 hrs y que mañana L1 y L2 abren a las 6:00 por la #MaratondeSantiago
Reply,@ninayo1412 Hola! Puedes ingresar tu solicitud aquí https://t.co/YRmY09YnBL para poder revisar en detalle lo ocurrido con la TAM. Buena tarde.
Reply,@_martist_ Hola! @Red_Movilidad puede ayudarte con los recorridos para mañana.
Tweet,"🏃‍♀️🏃‍♂️Recuerda que mañana #L1 y #L2 inician su servicio a las 06:00 hrs. por la #MaratondeSantiago

El resto de la red inicia a las 8:00 hrs.

Para esta carrera carga tu bip! con anticipación y no olvides que los domingos la bici se sube al Metro.

🚇Para regresar a casa, prefiere… https://t.co/JlXB2MBlQa"
Reply,"@lmarnaez Luz, buen día. Hasta las 23 hrs. Que tengas un buen sábado."
Tweet,9:12 hrs. Se habilita estación Los Orientales en  #L4. Toda la red se encuentra disponible.
Tweet,7:58 hrs. A partir de este momento estación Los Orientales #L4 se encuentra cerrada y sin detención de trenes.
Reply,"@soledadrojasgm1 Soledad, buen día. Tuvimos una reducción de velocidad en la salida de los trenes desde Vicente Valdés, ya estamos restableciendo la frecuencia de L5."
Reply,"@rojasmundet Cami, buen día. tuvimos una reducción de velocidad en la salida de los trenes desde Vicente Valdés, ya estamos restableciendo la frecuencia de L5."
Reply,"@DiegoAr38801391 Diego, tuvimos una reducción de velocidad en la salida de los trenes desde Vicente Valdés, ya estamos restableciendo la frecuencia de L5."
Reply,"@luxonstar Luis, buen día la estación se encuentra cerrada por procedimiento policial por objeto abandonado seguiremos informando."
Reply,"@Francis65390868 Francisco, buen día la estación se encuentra cerrada por procedimiento policial por objeto abandonado seguiremos informando."
Tweet,"📢 Desde el lunes 15 de mayo tendremos trabajos de ascensores en las siguientes estaciones👇:

⚠️ Simón Bolívar #L4
⚠️ Tobalaba #L4
⚠️ Rondizonni #L2
⚠️ Departamental #L2 

♿️ Por favor, si necesitas asistencia en tu traslado, llama al 800 540 800. https://t.co/hczAxSVRJU"
Tweet,"🏁Corredores, próxima estación: la Maratón de Santiago. Este 14 de mayo extendimos el horario de #L1 y #L2 a partir de las 6:00 hrs. 

¡Cargen su bip! Y si prefieren viajar en bicicleta 🚲, ¡podrán ingresar con ella en #TodaLaRed!

Para regresar, utilicen Rondizzoni.  #Metroapp https://t.co/C4JXjvXjrr"
Reply,@mlshbts03 @siamesvari Tuvimos un corte de corriente programada para que el personal que trabajó en el tren con falla pudieran salir. La circulación fue retomada. Sentimos las molestias causadas. Slds.
Reply,"@pauly_anabalon Pau, retomamos la circulación de trenes. Sentimos las molestias cauasadas."
Reply,"@NicolsR74868638 Nicolás, tenemos un corte de corriente programado. Pronto retomaremos el servicio. Sentimos las molestias causadas. Slds."
Reply,@rodideer Hola. Tuvimos  un tren detendio más tiempo del habitual en Quilín porque presentó una falla. El tren continuó sin servicio y estamos trabajando para retomar la frecuencia. Sentimos las molestias causadas.
Reply,"@siamesvari Hola, acaba de retomar la circulación de trenes."
Reply,"@JersonAranag Jerson, tenemos personal trabajando para retomar la circulación de trenes. Sentimos mucho las molestias causadas."
Reply,@byltie_wicce Revisaremos con las estaciones esto que nos comentas.
Reply,@chBarcelona Hola. Tenemos un tren detendio más tiempo del habitual en Quilín. Nuestro equipo se encuentra trabajando para retomar la circulación de trenes. Sentimos las molestias causadas.
Reply,@mlshbts03 Hola. Tenemos un tren detendio más tiempo del habitual en Quilín. Nuestro equipo se encuentra trabajando para retomar la circulación de trenes. Sentimos las molestias causadas.
Reply,@Bart_87 Hola. Tenemos un tren detendio más tiempo del habitual en Quilín. Nuestro equipo se encuentra trabajando para retomar la circulación de trenes. Sentimos las molestias causadas.
Reply,"@Javiera61828707 @bianca_boo_ Xavi, estamos trabajando para continuar con el servicio."
Reply,@leoviloff22 Hola. Tenemos un tren detendio más tiempo del habitual en Quilín. Nuestro equipo se encuentra trabajando para retomar la circulación de trenes. Sentimos las molestias causadas.
Reply,@jtarbes Tenemos equipo trabajando en estos momentos.
Reply,"@bianca_boo_ Bianca, nuestro equipo se encuentra trabajando para retomar la circulación de trenes. Esto se debe a un tren detendio más tiempo del habitual en Quilín. Sentimos las molestias causadas."
Reply,"@byltie_wicce Vanessa, el sistema funcionan en forma de carrusel. Lo que ocurre en una estación tiene incidencia en el resto."
Reply,@Gusta1029 Hola. Tenemos un tren detendio más tiempo del habitual en Quilín. Nuestro equipo se encuentra trabajando para retomar la circulación de trenes. Sentimos las molestias causadas.
Reply,"@biutywax Víctor, en qué linea viajas."
Reply,"@alexiknot Hola, Alexis. Tenemos un tren detendio más tiempo del habitual en Quilín. Nuestro equipo se encuentra trabajando para retomar la circulación de trenes. Sentimos las molestias causadas."
Reply,"@jtarbes Hola, Juan. Tenemos un tren detendio más tiempo del habitual en Quilín. Nuestro equipo se encuentra trabajando para retomar la circulación de trenes. Sentimos las molestias causadas."
Reply,"@Maca_Baeza Hola, Maca. Tenemos un tren con falla en Quilín. Nuestro equipo se encuentra trabajando para normalizar la circulación de trenes."
Reply,"@drubilar Sí, Daniel, puedes hacerlo."
Reply,"@angieroga Hola, tenemos un corte de corriente en la línea. Estamos trabajando para restablecer el servicio"
Reply,"@FelipeMellaR Hola, Felipe, tenemos un corte de corriente en la línea. Estamos trabajando para restablecer el servicio"
Reply,"@panchovaldes Hola, Francisco. A esta hora toda la red se encuentra disponible"
Reply,"@jxviervv No, solo L1 y L2"
Tweet,"👀Para hacer que el viaje sea más cómodo para todos. Por favor, sácate la mochila 🎒para liberar espacio y permitir que otros pasajeros puedan moverse con más facilidad. 

¡Juntos🙏 podemos tener un mejor viaje! 🚇 https://t.co/Frvf6h5vPA"
Reply,"@theBadSeeds Pablo, puedes revisar tu comprobante en https://t.co/ZN8iFGL01V"
Reply,"@Arminda23851951 @vannina74 Hola, sustituimos el comprobante de papel por una versión digital, para el cuidado del medio ambiente. Puedes revisar tu carga en https://t.co/ZN8iFGL01V"
Reply,"@pipechuncho813 Felipe, los equipos de seguridad se encuentran trabajando para erradicar este tipo de actividades de la red. Nuestro llamado es a no comprar, ya que de lo contrario se incentiva su permanencia en las estaciones. Slds."
Reply,@MariaAn69585026 😊😊😊
Reply,"@nancyamiga3 Nancy, nos contenta saber esto. Estamos para ayudar. Feliz fin de semana 😉"
Reply,"@AriasKine Cristóbal, nuestro equipo de seguridad trabaja para erradicar este tipo de actividades de la red. Sin embargo, se hace difícil cuando hay personas que  compran. Nuestro llamado es a no comprar al comercio ilegal. Slds."
Reply,"@MariaAn69585026 Hola, sentimos mucho ese tipo de situaciones. Esperamos que estés bien. Por nuestra parte, pediremos a los equipos de las estaciones para que se refuerce los mensajes educativos y evitar así situaciones como la que nos comentas. ¡Feliz fin de semana!"
Tweet,"18:00 hrs📢 ¡Iniciamos la Hora Punta! con #TodaLaRed disponible. 🚇

Recuerda seguir las instrucciones del personal 👷‍♀️ y, por favor, utiliza el ascensor 🛗 de forma responsable. Los adultos mayores, embarazadas, niños en coches 👩‍🍼y personas con movilidad reducida 👨‍🦽lo necesitan. https://t.co/2ZXcQdFKvS"
Reply,"@pfavita2 Hola, esperamos que estés bien. Insistiremos al equipo de mantenimiento para que revise este equipo y pueda volver a estar en funcionamiento lo antes posible. Sentimos las molestias causadas."
Tweet,"Nuestros equipos recibieron a los estudiantes del colegio Adolfo Beyzaga de Arica a través del programa ""Gira de estudios"" de @Sernatur. Estamos felices 🤩 de formar parte de su recorrido. Visitamos la estación 📍U. de Chile, donde mostramos nuestra tecnología de líneas… https://t.co/fyqrW8PmsB"
Reply,@_victorjoker @Sernatur 😊😊😊
Reply,@aquisoylatina @Sernatur Gracias 🤩
Reply,"@ossespao Sí, continuamos prestando servicio"
Reply,"Así fue la visita de los estudiantes al 📍Taller de Puente Alto L4. 

Gracias a los trabajadores por el excelente recibimiento. Abrazos 🤗. https://t.co/KYRz8GiAVQ"
Tweet,"[IMPORTANTE] 📢 Desde el lunes 15 de mayo tendremos trabajos de ascensores en las siguientes estaciones👇:

⚠️ Simón Bolívar #L4
⚠️ Tobalaba #L4
⚠️ Rondizonni #L2
⚠️ Departamental #L2 

♿️Por favor, si necesitas asistencia en tu traslado, llama al 800 540 800. https://t.co/neh7M7SXHY"
Reply,@Luis08773216 ❤️
Tweet,"🏁¡Corredores de la Maratón de Santiago! 🏃‍♂️🏃‍♀️ Este 14 de mayo extendimos el horario de #L1 y #L2 desde las 6:00 hrs. 

Recuerden cargar su bip! Y si prefieren viajar en bicicleta 🚲, ¡podrán ingresar con ella a #TodaLaRed !

🚇Para regresar a casa, prefieran Rondizzoni. https://t.co/66x38ombIF"
Reply,@jcornor A ti!
Reply,@Antomorgan9 Hola! Encuentras a nivel de pasillos y boletería o máquinas de carga!
Reply,@jcornor Todas las estaciones de L1 y L2 estarán operativas!
Tweet,"06:00 hrs. ¡Buenos días! Llegó, llegó, llegó el viernes 🥰. 

Si vas saliendo, te contamos que toda la red se encuentra operativa.

Te deseamos un maravilloso día 🤗

🔴🔵🟡🟢🔵🟣🟤 https://t.co/LnhfhSPiVG"
Reply,@rosinasilva Lindo día!!
Retweet,"📢ATENCIÓN⚠
Lamentamos los problemas que están teniendo para pagar con código QR.
Informamos que en estos momentos la empresa proveedora de la tecnología Pago QR SONDA, presenta inconvenientes para generarlos.

Recomendamos utilizar la tarjeta física bip! para pagar tu pasaje. https://t.co/GB2pHs9ocp"
Reply,@karitobriones Caro cuéntanos para ayudarte!
Reply,@lolaborgia @Red_Movilidad Revisaremos lo que mencionas!
Reply,"@marifalda_ No registramos incidentes en la red, Marisol."
Reply,"@bea450671 Un fuerte abrazo, Bea 🥰. Que tengas un lindo día 😊"
Reply,"@carmene202020 También, Carmen que tengas un excelente día y fin de semana 🤗"
Reply,"@carlosguivr También, Carlos 🤗. Un viernes y fin de semana lleno de cosas bonitas 🥰"
Reply,"@VictorM90401359 Excelente día, Víctor 🤗"
Reply,"@mcsleiva Que tengas un lindo día, Marisol 🥰"
Tweet,"06:00 hrs. ¡Buenos días! Llegó, llegó, llegó el viernes 🥰. 

Si vas saliendo, te contamos que toda la red se encuentra operativa.

Te deseamos un maravilloso día 🤗

🔴🔵🟡🟢🔵🟣🟤 https://t.co/LnhfhSPiVG"
Tweet,"22:00 🕙 Finaliza la jornada de hoy en Twitter. 

Las estaciones cierran a las 23:00 hrs.  

 Buenas noches😴 https://t.co/YvipfZr5v7"
Reply,@sole_lopezrico ¡Que bueno! ☺️
Tweet,"🏁¡Corredores de la Maratón de Santiago! 🏃‍♂️🏃‍♀️ Este 14 de mayo extendimos el horario de #L1 y #L2 desde las 6:00 hrs. 

Recuerden cargar su bip! Y si prefieren viajar en bicicleta 🚲, ¡podrán ingresar con ella a #TodaLaRed !

🚇Para regresar a casa, prefieran Rondizzoni. https://t.co/66x38ombIF"
Reply,"@skeakysquirrel Sí, se encuentra disponible"
Tweet,"📍En Grecia L4, se incautaron medicamentos 💊 que estaban siendo vendidos sin ningún tipo de control, poniendo en riesgo la salud de las personas.

Esto fue posible gracias al trabajo en conjunto de , @Carabdechile @SeremiSaludRM , @ispch y los equipos de seguridad de Metro 🚇… https://t.co/TtPjMmgG3f"
Reply,"@relampago_17 Mauricio, las personas que resultaron con algún tipo de lesión fueron atendidas por el personal y ninguna reporta daños graves. Nuestro personal les brinda la atención necesaria y, en caso de requerir mayor asistencia, se coordina con el personal médico correspondiente"
Reply,"@Jona_Yanez Jona, los trenes cortos forman parte de la operación. Si estos, la oferta de transporte sería menor en la Hora Punta."
Tweet,"📢¡Iniciamos la Hora Punta a las 18:00 hrs! #TodaLaRed está disponible para que puedas realizar tu viaje. 🚇

Recuerda seguir las instrucciones del personal 👮‍♀️de la estación y, por favor, evita sentarte en el suelo del 🚇tren, ya que esto puede incomodar a otros pasajeros y, en… https://t.co/fkQQ36wXI5"
Reply,"@relampago_17 @matu30102006 @alejand74647444 Mauricio, las personas que resultaron con algún tipo de lesión fueron atendidas por el personal y ninguna reporta daños graves. Nuestro personal les brinda la atención necesaria y, en caso de requerir mayor asistencia, se coordina con el personal médico correspondiente."
Reply,@vale_xrx En Salvador tuvimos un tren que continuó sin servicio por un falla presentada en una de sus puertas.  Esto causó que permaneciéramos detenidos más tiempo del habitual en la línea. Los trenes ya retomaron su circulación y trabajamos para normalizar la frecuencia.
Reply,"@TimiTimon14 Sí, está funcionando sin contratiempos."
Reply,@_barkitty En Salvador tuvimos un tren que continuó sin servicio por un falla presentada en una de sus puertas.  Esto causó que permaneciéramos detenidos más tiempo del habitual en la línea. Los trenes ya retomaron su circulación y trabajamos para normalizar la frecuencia.
Reply,@Jdsoulsoul En Salvador tuvimos un tren que continuó sin servicio por un falla presentada en una de sus puertas.  Esto causó que permaneciéramos detenidos más tiempo del habitual en la línea. Los trenes ya retomaron su circulación y trabajamos para normalizar la frecuencia.
Reply,@amandaleonorp En Salvador tuvimos un tren que continuó sin servicio por un falla presentada en una de sus puertas.  Esto causó que permaneciéramos detenidos más tiempo del habitual en la línea. Los trenes ya retomaron su circulación y trabajamos para normalizar la frecuencia.
Reply,@arndcrtz En Salvador tuvimos un tren que continuó sin servicio por un falla presentada en una de sus puertas.  Esto causó que permaneciéramos detenidos más tiempo del habitual en la línea. Los trenes ya retomaron su circulación y trabajamos para normalizar la frecuencia.
Reply,@Michell18967050 Gracias por tu compresión 😍
Reply,@herdumar @ContigoCHV @biobio @adnradiochile @MTTChile En Salvador tuvimos un tren que continuó sin servicio por un falla presentada en una de sus puertas.  Esto causó que permaneciéramos detenidos más tiempo del habitual en la línea. Los trenes ya retomaron su circulación y trabajamos para normalizar la frecuencia.
Reply,@Yesseni32633308 En Salvador tuvimos un tren que continuó sin servicio por un falla presentada en una de sus puertas.  Esto causó que permaneciéramos detenidos más tiempo del habitual en la línea. Los trenes ya retomaron su circulación y trabajamos para normalizar la frecuencia.
Reply,"@Qtopolina @MTTChile @JuanCaMunozA Hola, en Salvador tuvimos un tren que continuó sin servicio por un falla presentada en una de sus puertas.  Esto causó que permaneciéramos detenidos más tiempo del habitual en la línea. Los trenes ya retomaron su circulación y trabajamos para normalizar la frecuencia."
Reply,@BuscardiFacundo En Salvador tuvimos un tren que continuó sin servicio por un falla presentada en una de sus puertas.  Esto causó que permaneciéramos detenidos más tiempo del habitual en la línea. Los trenes ya retomaron su circulación y trabajamos para normalizar la frecuencia.
Reply,"@kamiloignacioo Camilo, en Salvador tuvimos un tren que continuó sin servicio por un falla presentada en una de sus puertas.  Esto causó que permaneciéramos detenidos más tiempo del habitual en la línea. Los trenes ya retomaron su circulación y trabajamos para normalizar la frecuencia."
Reply,"@Kenfluper Hola, se debió a un tren que continuó sin servicio por un falla que presentaba. Esto causó que permanecieramos detenidos más tiempo del habitual en la línea. Los trenes ya retomaron su circulación y trabajamos para normalizar la frecuencia."
Reply,"@Sir__Lurex @rpazgc Pedro, se debió a un tren que continuó sin servicio por un falla que presentaba. Esto causó que permanecieramos detenidos más tiempo del habitual en la línea. Los trenes ya retomaron su circulación y trabajamos para normalizar la frecuencia."
Reply,"@Yesseni32633308 Hola, tenemos un freno de emergencia por tren que se encuentra detenido en estación Salvador. Estamos trabajando para restabelcer el servicio"
Reply,"@Michell18967050 Hola, tenemos un freno de emergencia por tren que se encuentra detenido en estación Salvador. Estamos trabajando para restabelcer el servicio"
Reply,"@matu30102006 @alejand74647444 Hola, estamos trabajando para restablecer la circulación, luego de un corte de corriente, por un tren con falla en la estación Salvador que tuvo que continuar sin servicio."
Reply,"@HolaNasho Hola, tenemos un freno de emergencia por tren que se encuentra detenido en estación Salvador. Estamos trabajando para restabelcer el servicio"
Reply,"@daniela_kettlun Hola, tenemos un freno de emergencia por tren que se encuentra detenido en estación Salvador. Estamos trabajando para restabelcer el servicio"
Reply,"@VeritoVeraVera Hola, tenemos un freno de emergencia por tren que se encuentra detenido en estación Salvador. Estamos trabajando para restabelcer el servicio"
Reply,"@rmellaf Hola, tenemos un freno de emergencia por tren que se encuentra detenido en estación Salvador. Estamos trabajando para restabelcer el servicio"
Reply,"@sprc25 Hola, tenemos un freno de emergencia por tren que se encuentra detenido en estación Salvador. Estamos trabajando para restabelcer el servicio"
Reply,"@michelquijada Hola, tenemos un freno de emergencia por tren que se encuentra detenido en estación Salvador. Estamos trabajando para restabelcer el servicio"
Reply,"@zpretty224 Hola, tenemos un freno de emergencia por tren que se encuentra detenido en estación Salvador. Estamos trabajando para restabelcer el servicio"
Tweet,"Pasillos más expeditos y seguros. Continuamos trabajando junto a @Carabdechile 👮‍♀️👮‍♂️ en control y decomiso de comercio ilegal. 

Ayúdanos no comprando #RompeLaCadena 

🚇 Estación Central
🚇 Unión Latinoamericana https://t.co/85Bbr93MSm"
Reply,"@cesarbastiann @javipinto @Carabdechile Hola, tenemos un freno de emergencia por tren que se encuentra detenido en estación Salvador. Estamos trabajando para restabelcer el servicio"
Reply,"@alicesaid Hola, tenemos un freno de emergencia por tren que se encuentra detenido en estación Salvador. Estamos trabajando para restabelcer el servicio"
Reply,"@MoyaVillarroel @biobiochile @adnradiochile @Tele13_Radio Hola, tenemos un freno de emergencia por tren que se encuentra detenido en estación Salvador. Estamos trabajando para restabelcer el servicio"
Reply,"@patovlaiseca Hola, tenemos un freno de emergencia por tren que se encuentra detenido en estación Salvador. Estamos trabajando para restabelcer el servicio"
Reply,"@kamyxperry Hola, tenemos un freno de emergencia por tren que se encuentra detenido en estación Salvador. Estamos trabajando para restabelcer el servicio"
Reply,"@juanXD26 Hola, tenemos un freno de emergencia por tren que se encuentra detenido en estación Salvador. Ese tren continuará sin servicio"
Reply,"@Cargzmn Hola, tenemos un freno de emergencia por tren que se encuentra detenido en estación Salvador. Estamos trabajando para restabelcer el servicio"
Reply,"@miguecolocolino Hola, tenemos un freno de emergencia por tren que se encuentra detenido en estación Salvador. Estamos trabajando para restabelcer el servicio"
Reply,"@j_fuentealba Hola, tenemos un freno de emergencia por tren que se encuentra detenido en estación Salvador. Estamos trabajando para restabelcer el servicio"
Reply,"@alejand74647444 Hola, tenemos un freno de emergencia por tren que se encuentra detenido en estación Salvador. Estamos trabajando para restabelcer el servicio"
Reply,"@BustosGianina Hola, tenemos un freno de emergencia por tren que se encuentra detenido en estación Salvador. Estamos trabajando para restabelcer el servicio"
Reply,"@claugalvez11 Hola, tenemos un freno de emergencia por tren que se encuentra detenido en estación Salvador. Estamos trabajando para restabelcer el servicio"
Reply,"@rpazgc Hola, tenemos un freno de emergencia por tren que se encuentra detenido en estación Salvador. Estamos trabajando para restabelcer el servicio"
Reply,"@GsusXDB Hola, tenemos un freno de emergencia por tren que se encuentra detenido en estación Salvador. Estamos trabajando para restabelcer el servicio"
Reply,"@Albo_91 @biobio Hola, tenemos un freno de emergencia por tren que se encuentra detenido en estación Salvador. Estamos trabajando para restabelcer el servicio"
Reply,"@Gabiiconstanza Hola, tenemos un freno de emergencia por tren que se encuentra detenido en estación Salvador. Estamos trabajando para restabelcer el servicio"
Reply,"@AdryTRex Hola, tuvimos un freno de emergencia por tren que se encuentra detenido en estación Salvador. Estamos trabajando para restabelcer el servicio"
Reply,@mac_alien_ @Carabdechile Nuestro llamado es a no comprar para que no se incentive este tipo de actividades en la red.
Reply,"@Rod_Al_Pe @Carabdechile Necesitamos el apoyo de todos, ya que al comprar se incentiva este tipo de actividades en la red."
Reply,"@javipinto @Carabdechile Javi, por eso es importante que todos colaboremos. Insistimos en no comprar al comercio ilegal porque fomenta tu permanencia en las estaciones."
Reply,"@sole_lopezrico Hola, Sole, por favor, envíanos toda la información de tu caso al siguiente sitio https://t.co/myLsd0aUDj"
Reply,"@Alonso_pintoo Alonso, gracias por tu observación. Nos comunicaremos con el área a cargo para que se revise. Slds."
Reply,"@Isidora_Silva96 Hola, Isidora. Vamos a revisar con estas estaciones si tienen algún problema con los lectores QR. Como recomendación, sube el brillo de tu equipo, ya que de esta forma garantizas una mejor lectura."
Reply,"@makkkina @Carabdechile Hola, En Rodrigo de Araya tuvimos un trenes que continuó sin servicio. Esto causó que permaneciéramos detenido más tiempo del habitual. Sentimos la demora causada."
Reply,"@valegmeneses @Carabdechile Horario de atención desde 9:10 hrs a 17:30 hrs lunes a viernes, Valentina."
Reply,"@Mario_Adolfo @maratonsantiago L1 y L2 comenzará su servicio a las 6:00 hrs. El resto de la red a las 8:00 hrs, Adolfo."
Reply,@Sandrita5285 En qué línea te encuentras?
Tweet,"Este domingo 14 de mayo tendremos extensión horaria para #L1 y #L2 por la #MaratondeSantiago. inician su servicio a las 06:00 hrs.

El resto de la red inicia a las 8:00 hrs.

 Para esta carrera carga tu bip! con anticipación y no olvides que los domingos la bici se sube al Metro. https://t.co/dcwrrfZCi8"
Tweet,"Descarga nuestra aplicación 📱oficial de Metro y recibe notificaciones al instante acerca del estado de la red 🚇. Con esta app podrás tener información más actualizada en tiempo real.

Consíguela como Metro de Santiago Oficial en tu Play Store (android) o App Store (Iphone). https://t.co/C5BEYfSFjn"
Reply,@NicoPelea Nos indicas el número de tu coche?
Tweet,"6:00 hrs ¡Buenos días! Comenzamos la jornada con toda la red operativa ✨️ 

Que tengas un excelente día 😊 https://t.co/ui98o9XdzS"
Reply,"@Yarii_Bucarey Los trenes cortos también forman parte de la red, Yari. En horario punta operamos con toda la flota de trenes disponible."
Reply,@aritacornejo Nos indicas el número de coche?? No se reportan incidentes en la red.
Reply,@yayazul28 No se reportan incidentes en la red.
Reply,@bea450671 ❤️❤️
Reply,"@lanuevacaida No se reportan incidentes en la red, Hector"
Reply,@ciome Informaremos!
Reply,"@bea450671 Como siempre un fuerte abrazo, querida Bea 🥰. Que tengas un gran día"
Reply,"@KhatyRamirez Un abrazo grande, Khaty 🤗"
Reply,"@VictorM90401359 Hola Víctor, que tengas un gran día. 🤗"
Reply,"@carlosguivr También, Carlos 🤗"
Tweet,22:50 hrs. El servicio en #L4 es restablecido.
Tweet,"22:14 hrs. Las siguientes estaciones de #L4 NO se encuentran disponibles por persona en la vía. 

Tobalaba 
Cristóbal Colón
Francisco Bilbao
Príncipe de Gales
Simón Bolivar
Plaza Egaña 
Los Orientales"
Tweet,"22:05 hrs. Servicio en #L4 solo se encuentra disponible desde Grecia a Plaza de Puente Alto. 

Seguiremos informando"
Tweet,"🕙 Finaliza la jornada de hoy en Twitter. Las estaciones operan hasta las 23:00 hrs. 

Buenas noches 😴 https://t.co/CIzmunny30"
Reply,"@jcbarahonac Hola, pronto estaremos entregando información. Mantente atento a nuestros canales de información porque daremos todos los detalles. Slds."
Reply,"@SaavedraDenisse Denisse, es una medida operacional que nos permite aumentar la oferta de transporte a las estaciones con mayor afluencia de pasajeros."
Reply,@castecit0 Estamos revisando esto con el equipo a cargo. Gracias por el aviso.
Reply,"@castecit0 Felipe, dinos la estación, por favor"
Tweet,"📍U. de Chile L3:  así se encuentra en estos momento, luego de los controles de seguridad realizado conjuntamente con @Carabdechile . 

Para mantener estos espacios despejados, necesitamos de la ayuda de todos. No compres 🚫al comercio ilegal, pues es una actividad que no está… https://t.co/EALzl0DRVB"
Reply,"@Nacho81314583 @Carabdechile Nacho, constantemente estamos realizando estos controles en la red. Insistimos en que es importante no comprar para no fomentar tu permanencia en las estaciones y trenes."
Reply,"@nicolascamposg @Carabdechile Nicolas, estos controles se están realizando en diferentes estaciones y cada día se suman nuevas."
Reply,"@Fanny79012618 @Carabdechile Fanny, para recuperar los espacios necesitamos de la ayuda de todos. Insistimos en que comprar al comercio ilegal fomenta su permenencia en las estaciones y trenes."
Reply,"@jrmeloa @Carabdechile Juan, estamos sumando nuevas estaciones a estos controles. Insistimos en no comprar al comercio ilegal porque esto fomenta su permanencia en nuestros espacios."
Reply,"@Ale_Besoain @Carabdechile Alejandro, necesitamos la ayuda de todos para recuperar los espacios. Por eso, insistimos en no comprar al comercio ilegal, porque esto fomenta su permanencia en estaciones y trenes."
Reply,"@Ro03946929Jorge @Carabdechile Jorge, necesitamos de la ayuda de todos. Por eso, insistimos en la importancia de no comprar al comercio ilegal, porque se fomenta su permanencia en las estaciones y trenes."
Reply,@pyckens69 @Carabdechile Cada día se suman nuevas estaciones a estos operativos.
Reply,"@98valesq @Carabdechile Vale, hemos estado haciendo entos controles que nos permite recuperar espacios. Nuestro llamado es a no comprar al comercio ilegal porque esto fomenta su permanencia en estaciones y trenes. Necesitamos de la colaboración de todos."
Reply,"@munozm_matias @Carabdechile Matias, cada día estamos sumando nuevas estaciones a estos controles."
Reply,"@Conductorsano @Carabdechile Seba, estos controles se hacen durante toda la jornada y en diferentes estaciones. Es importante no fomentar el comercio ilegal. Por eso, pedimos no comprar."
Reply,"@camipimentelr Cami, sentimos lo ocurrido. Vamos a revisar esto con el área a cargo. Slds."
Tweet,"18:00 HRS. 📢Atención, iniciamos la Hora Punta con #TodaLaRed disponible.     

Recuerda seguir las instrucciones del personal de la estación, como esperar el tren detrás de la línea amarilla 💛 y desplazarse a lo largo del andén. Esto nos permite tener viajes más seguro.  🚇❤️ https://t.co/aZ3CWZ2pk9"
Reply,"@queuputriparker Hola, estaremos informando"
Reply,@DomGo82671482 @InstagramComms 👍🏻
Reply,"@decker6734 Hola, por favo, indícanos número de carro y la dirección que lleva"
