type,text
Retweet,En el aniversario de CORFO es importante recordar su rol estratégico en las industrias nacionales! @Corfo https://t.co/bjmkLWxWWa
Retweet,Como @GobiernodeChile estamos cumpliendo nuestro compromiso de fortalecer el rol preventivo de los #Municipios como también la #Seguridad de sus funcionarios. https://t.co/4oRQHVXjfK
Retweet,"📣 Como Gobierno nos comprometimos a hacer todos los esfuerzos posibles para apoyar a las familias afectadas por los incendios pasados.

Hoy anunciamos dos importantes noticias que permitirán darle continuidad a los procesos de aprendizaje de cientos de estudiantes 👇 https://t.co/ILAPuq8ADb"
Retweet,"Gracias a procedimiento de Carabineros y Fiscalia, se logró desarticular organización transnacional de tráfico de drogas. Se incautaron 285 k de droga que era trasladada de Antofagasta a la RM, avaluada en $2 mil millones. Con trabajo coordinado, retrocede el crimen organizado. https://t.co/8Vjp88KMx0"
Retweet,"General director de Carabineros: ""Este Gobierno ha impulsado mejoras y nos ha entregado recursos tremendamente necesarios"" https://t.co/B9ZMGhptFl"
Retweet,"🔴Pdte @GabrielBoric encabeza inauguración del 
Parque Costanera de #PuertoMontt, más de 1km de paseos con árboles nativos, juegos infantiles y accesibilidad universal. Se anunció, además, proyecto ""#RegionesMásFuertes"", para generar fuentes de ingreso propias para regiones. https://t.co/Z9dYLgWkzt"
Retweet,"🗞️ ¡Ya está disponible el Boletín InformaDOS con las buenas noticias de abril! 👇🏽

✅ Presidente @GabrielBoric promulga leyes para enfrentar la delincuencia
✅ Más recursos para #MásSeguridad
✅ 360 familias de Curanilahue ya tienen su nueva vivienda

👉🏽 https://t.co/ztuRDAtyKk https://t.co/06oxkkcgyZ"
Retweet,Comparto la invitación que hace @paulovolante de la Pontificia @ucatolica a instituciones de educación superior a vincularse activamente con escolares a lo largo del país en el contexto de la campaña de tutorías que estamos impulsado desde el @Mineduc 👇 1/5
Retweet,"#VoceríaTeCuenta | Presidente @GabrielBoric anunció el proyecto de ley #RegionesMásFuertes, cumpliendo el acuerdo suscrito con los gobiernos regionales en enero 2023. Este otorgará nuevas fuentes de ingresos y más transparencia para las regiones🤝¡Avanzamos en descentralización! https://t.co/dN8qSwlv3G"
Retweet,"El litio es un mineral fundamental para enfrentar el cambio climático🇨🇱 En #GobiernoInforma conversamos sobre la Estrategia Nacional del #LitioPorChile y su gente con la ministra de @MinMineria_cl, @MarcelaHernando.
 
Revisa la transmisión aquí 📲 https://t.co/zUFuYvvGhU https://t.co/dwtwtOFGhS"
Retweet,"🔴 Director general de @Carabdechile sobre el rol de la administración @GabrielBoric: “Este gobierno, durante su gestión, ha impulsado mejoras y nos ha entregado recursos tremendamente necesarios”. (@meganoticiascl) https://t.co/nI1pz4GoRM"
Tweet,"Terminamos el día en Alerce, cerrando la #GiraLosLagos junto a dirigentes y dirigentas sociales de la región. Seguimos en terreno, escuchando y concretando soluciones para las urgencias de las familias en Puerto Montt y todo Chile! https://t.co/ArlNFqeHaE"
Tweet,"Cuando llegamos al Gobierno nos comprometimos a hacer de Chile un país más descentralizado. Hoy, con el proyecto de ley #RegionesMásFuertes damos uno de los pasos más significativos desde la vuelta a la democracia en esta materia. https://t.co/H8H1Ym3cJA"
Reply,"Con esta medida, se aumentarán las fuentes de recursos propios para las regiones y serán los Gobiernos Regionales los que decidan cómo y en qué invertir sus recursos, con altos estándares de transparencia y probidad. https://t.co/BDMPXNbL63"
Reply,"Con #RegionesMásFuertes, avanzamos de manera concreta en mayor cohesión social y una mejor distribución de la riqueza que se genera en Chile! https://t.co/v13LTcE8bz"
Retweet,"AHORA | Presidente @GabrielBoric entrega anuncios desde Puerto Montt, en el marco de la #GiraLosLagos. https://t.co/8Gs7oCIimF"
Tweet,"Nuestro compromiso está con la seguridad, derechos y libertades de las personas, y en eso Carabineros tiene un rol fundamental que vamos a seguir apoyando con acciones y medidas concretas. https://t.co/UA5UIyiInZ"
Reply,"Por eso hoy, luego de la ceremonia por sus 96 años, junto a la ministra @Carolina_Toha y el ministro Mario Marcel, anunciamos el aumento en las gratificaciones de riesgo a Carabineros en aquellas regiones donde este beneficio está bajo el resto del país. https://t.co/I5N07ZAg3k"
Reply,Con esto esperamos hacer un merecido reconocimiento a su labor y una mejora sustantiva en las condiciones laborales de carabineras y carabineros de Chile. https://t.co/13HrDijhnX
Retweet,"🔴 Empresa Nacional del Litio: Gobierno de @GabrielBoric informa que desde el anuncio se han reunido con 46 empresas internacionales, provenientes de 12 países distintos. https://t.co/tjldpiV1GL"
Retweet,"Atacar un furgón escolar donde se transportan niños y niñas es un acto delictual e infame, que nuestro Gobierno se encargará de perseguir con toda la fuerza de la ley. Como Mineduc estamos acompañando a la comunidad que se vio afectada por el ataque en la ruta Cañete – Tirúa. 1/2"
Retweet,"Esta mañana, la Alcaldesa @IraciHassler, junto a la Mayor de @CarabPrCentral, Marcela Acuña, y el director de Prevención y Seguridad Comunitaria, Kevin Díaz, recorrieron #PaseoAhumada para ver los resultados del Plan #OperativoSTGOSeguro, a solo una semana de su implementación. https://t.co/VCv1tNOow5"
Retweet,"Chile es el segundo productor mundial de litio. Por eso, es importante que el Estado, que ya es dueño de los salares, se involucre en el proceso productivo para ayudar a crear una industria sostenible. Esa es la invitación que estamos haciéndole hoy a los privados #LitioPorChile. https://t.co/D20fhV7TxO"
Tweet,"Partimos el #DíaDelCarabinero con el izamiento de banderas y desayuno en el Retén Rural Piedra Azul.  
#Carabineros96Años https://t.co/X4wdT85KPM"
Tweet,Avanzamos!
Retweet,"Aspiramos a una Constitución que sí se haga cargo de la #salud. En la Constitución del 80 la salud está tratada de manera precaria y se limita a garantizar una supuesta libertad de ""elegir"". La salud debe ser recogida de manera integral en la #NuevaConstitución.
#MuéveteXChile https://t.co/DCf9ELFUNh"
Retweet,"El ministro @MinjuDDHH, @LuisCorderoVega, se refirió hoy al importante #PlanNacionaldeBúsqueda, que pretende aunar esfuerzos para conocer el destino de personas detenidas o ejecutadas que fueron víctimas de desaparición durante la dictadura.

Lee la entrevista a @dw_espanol:… https://t.co/XJqJVOwspB"
Tweet,Terminamos el primer día de la #GiraLosLagos junto a los subsecretarios @Nico_Cataldo y @EduardoVergaraB en diferentes reuniones con autoridades locales para definir líneas de trabajo y atender con sentido de urgencia las necesidades de las familias de la región. https://t.co/3FI3YXZwvZ
Reply,"Mañana seguiremos la #GiraLosLagos desde Puerto Montt, con diferentes actividades y un importante anuncio en descentralización de recursos para reducir el excesivo centralismo en esta materia para todo el país. https://t.co/5Aay0lVQ3T"
Retweet,AHORA | Presidente @GabrielBoric emite declaraciones desde Puerto Montt en el marco de la #GiraLosLagos. https://t.co/WSSnMxSgw8
Reply,@bagxxi Dale un abrazo a tu hija de mi parte por favor y agradécele en mi nombre. Estamos trabajando para dejarle un mejor Chile.
Tweet,Partimos la #GiraLosLagos. Seguimos fortaleciendo el trabajo en las regiones de nuestro país! https://t.co/qoU1A2WGoh
Tweet,"A 50 años del Golpe, tenemos el deber moral de no dejar jamás de buscar a quienes faltan.  
Recomiendo entrevista al ministro @LuisCorderoVega https://t.co/wB9hygKfM8."
Retweet,"¡Las #40Horas ya están publicada en el @DiarioOficialCL, las #40Horas ya son ley!

Partiendo el día muy contenta porque esta ley es un avance significativo para los trabajadores y trabajadoras, la calidad de vida de sus familias, y para Chile. Revísala aquí:…"
Tweet,"Con especial foco en el desarrollo sostenible, hoy entregamos la Estrategia Nacional de Implementación de la Agenda 2030 a la ViceSecretaria General de la @UN, @AminaJMohammed, junto al ministro @GiorgioJackson, embajadora de Chile en las Naciones Unidas, @paulanarvaezo y… https://t.co/v37rXeikl9"
Tweet,Se concreta un paso más en la construcción de un Chile con más bienestar para trabajadoras y trabajadores! #40Horas.
Retweet,"El Plan Calles Sin Violencia da sus primeros resultados con la incautación de 35 armas y 337 detenidos, de los que 38,6% mantenían órdenes judiciales pendientes. Nuestra prioridad es la seguridad de las personas y seguimos avanzando con determinación en ella. https://t.co/5ofeSdFJKQ"
Retweet,Nuestro plan #OperativoSTGOSeguro avanza 💪
Retweet,"Seguimos avanzando por #MásSeguridad para el país y las personas 🇨🇱

Abril registró la cifra más baja de robo violento de vehículos desde enero de 2022, según nuestras policías, @Carabdechile. https://t.co/0mibexsFJO"
Retweet,"¡Buenas noticias para Renca, Cerro Navia y Vitacura!
La nueva Línea 7 incorporará estas comunas, por 1era vez, a la red de metro. Así, el Gobierno avanza en cumplir con el anhelo y la demanda histórica de entregar un medio de transporte de la calidad de metro a miles de personas. https://t.co/2RBIkHbv6O"
Retweet,"Quién es él? Es Sergio Tormen! Ciclista destacado, hombre joven! Destino: es uno de nuestros detenidos desaparecidos. Que tristeza, que crueldad! Este domingo se hace una cicletada en su honor y el velódromo del Estadio Nacional se llamará SERGIO TORMEN!!! https://t.co/fq5aTY8EtH"
Retweet,"Hoy es el Día Internacional para la Lucha en contra del Maltrato Infantil. Apoyamos a través de:
✅️ Ley de #PagoEfectivo y mejoras en el Registro de Deudores de Pensiones de alimentos 
✅️ Proponiendo en #LeyIntegral la niñez como víctima y no solo testigo.
#CuidemosLaInfancia"
Retweet,"Alcanzar un #SalarioMínimo de 500 mil pesos gradualmente, es Justo y necesario para miles de trabajadores que tienen dificultades para llegar a fin de mes.

Cerca de 1 millón de trabajadores ganan el mínimo y hoy estamos en @Camara_cl  para su discusión. https://t.co/CC7lAUpkNj"
Retweet,"¡Índices positivos en la asistencia escolar! 👏🏽 Con la implementación del Plan de #ReactivaciónEducativa, aumentamos la matrícula en más de 20 mil estudiantes en todo Chile.

¿Tienes dudas? @AleArratiaM de la @subeduc te explica. También puedes revisar https://t.co/uPmHRNJK1l https://t.co/Kc5c50VbdC"
Retweet,"🧵Se registra cifra más baja de robo violento de vehículo RM desde que se inicia análisis, 227 menos que Abril 2022 y a nivel nacional baja un 27,6%, 1.238 vehículos robados menos. Labor de Carabineros y nuestra Fuerza de Tarea Público Privada. No es para celebrar, si perseverar https://t.co/09TNJFk1UD"
Retweet,"Qué piensan potenciales inversionistas sobre la Estrategia Nacional del Litio?
Tenemos la oportunidad histórica de desarrollar la industria en torno al litio, y acompañada de verdadero desarrollo científico tecnológico! #LitioPorChile y su gente 😊 https://t.co/MhAr6KgF3z"
Retweet,"Llama la atención que el mismo sector que nos acusó de intervencionismo, hoy exija una campaña informativa. 

Lo importante es que comenzó nuestra campaña #VotarEsImportante, que viene a complementar lo que hemos preparado durante semanas ya que votar con información es… https://t.co/s1jxUedRBC"
Retweet,"Para tener un debate serio sobre de la Estrategia Nacional del Litio, es necesario salir de la caricatura.

Con #LitioPorChile, el Gobierno asegura un proceso de explotación sostenible, con resguardo al medioambiente, con diálogo con las comunidades y de mano del sector privado. https://t.co/gtZWH6VuPT"
Retweet,Comparto la entrevista de ayer en Tolerancia Cero. Se agradece el espacio para en conversar en profundidad sobre la Estrategia Nacional del Litio https://t.co/ThhB2mVJk4
Tweet,Recomiendo esta nota de la Deutsche Welle de Alemania sobre la Estrategia Nacional del Litio.
Retweet,"Imágenes del #EjercicioGeneral2023, en honor al Presidente de la República, @GabrielBoric, en el #ParqueOhiggins, junto a autoridades de los tres poderes del Estado, diplomáticos, representantes de FF.AA, de Orden y Seguridad, autoridades bomberiles y vecinos.
#BomberosSantiago https://t.co/2kYkWCURIR"
Retweet,"#BuenaGestiónPública Hace 2 meses realizamos varias innovaciones en nuestra entrega de Patentes Comerciales, reduciendo considerablemente los tiempos de espera (de 1 mes a 1 día) y aumentando al triple la recaudación municipal por este ítem. ¿Cómo se hizo y por qué es importante?"
Retweet,"Desde Plaza Bogotá acompañamos el anuncio de @min_interior sobre el comienzo del plan #CallesSinViolencia. Una estrategia integral, focalizada contra los delitos violentos, especialmente para disminuir homicidios y el poder de fuego en las calles. Prioridades para Stgo y el país https://t.co/0gkYZiftQb"
Tweet,"Fue un orgullo encabezar hoy la inauguración de @ExpominOFICIAL, sobre todo en un momento tan importante para nuestro país respecto a la incipiente industria que persigue la Estrategia Nacional del Litio que presentamos recientemente. https://t.co/tzMCj2GbAv"
Reply,"La hoja de ruta que estamos proponiendo como Gobierno para desarrollar la Industria del Litio, tiene una participación protagónica del Estado y una estrecha colaboración entre lo público y lo privado, principios que como destaqué hoy son complementarios y no contradictorios. https://t.co/RpI56jNhaC"
Reply,Sigamos convergiendo y trabajando juntos por un desarrollo sostenible en relación con las comunidades y la instalación de Chile en la vanguardia de la industria minera. https://t.co/YxzcD7YUxm
Retweet,"AHORA | Presidente @GabrielBoric inaugura la XVII versión de @ExpominOFICIAL, la feria de minería más grande de América Latina. https://t.co/oLZscskfht"
Retweet,"#TrenesParaChile: Presentamos los nuevos trenes para el servicio Chillán-Santiago, los más rápidos y modernos de Sudamérica. https://t.co/EUUGmLJkHC"
Tweet,"Bomberos de Santiago y de todo Chile: nuestra Patria les agradece, porque no sólo con el Ejercicio General de hoy, sino que con cada emergencia que atienden, demuestran el compromiso, coraje y amor con el que realizan sus labores. Son un orgullo para nuestro país. Muchas gracias! https://t.co/3eXhOXhpCf"
Retweet,AHORA | Presidente @GabrielBoric emite declaraciones en la ceremonia de Ejercicio General del Cuerpo de Bomberos de Santiago. https://t.co/09Os49dttp
Tweet,Seguimos avanzando con Trenes para Chile!
Retweet,"💬 | AmCham Chile y política del litio: ""Esta iniciativa abre la puerta a que el desarrollo de la industria del litio genere miles de nuevos empleos, transferencias tecnológicas, capacitación de capital humano y encadenamientos productivos en el país""
https://t.co/YnUoGZD8NA https://t.co/ud1Bi35rHc"
Tweet,"Hoy recibimos en nuestra Casa de Gobierno al Presidente de Rumania @KlausIohannis, con quien avanzamos en agendas comunes sobre prevención de desastres naturales, ciberseguridad e investigación científica y minera. https://t.co/MkqJNPpH4c"
Reply,"Agradezco el gesto del Presidente @KlausIohannis de donar documentos inéditos al @MuseoMemoriaCL, relacionados con la ayuda humanitaria que recibieron refugiados chilenos en Rumania para el Golpe de Estado en nuestro país. Seguimos fortaleciendo relaciones diplomáticas! https://t.co/oiMOCfLfSR"
Retweet,AHORA #VisitaOficial | Presidente @GabrielBoric y Presidente de Rumania @KlausIohannis realizan declaración conjunta desde el Palacio de La Moneda. https://t.co/tnEwCqmqHG
Retweet,"#VoceríaEnMedios | Ministra @camila_vallejo, en entrevista con @lacuarta, se refirió a las medidas del Gobierno en materia de seguridad: aumento de recursos, modernización de la institución y el respaldo a las policías (🧵) https://t.co/doDLJKIrWg"
Retweet,"Gran noticia para Chile! Ya tenemos estrategia nacional para el litio. Recurso estratégico, abierto a un desarrollo sustentable mediante asociación público privada y con miras a incorporar valor agregado y generar investigación y desarrollo tecnológico."
Retweet,"El terreno ubicado en Fray Camilo con Santa Isabel, estaba tomado y en comisión de delito. Lo recuperamos y declaramos estado de abandono. Junto a la comunidad, trabajaremos en un uso para las y los vecinos. ¡Seguimos trabajando por Barrios más seguros!"
Tweet,"Hoy desde Antofagasta junto a las comunidades presentamos la Estrategia Nacional del #LitioPorChile, la que nos entrega una gran oportunidad para el desarrollo con más bienestar para las y los habitantes de nuestra Patria. https://t.co/ZKV4t4vV7D"
Reply,"Nuestra apuesta es por el desarrollo científico y tecnológico, porque buscamos instalar capacidades en Chile para producir y dar valor agregado al litio, junto con fomentar el desarrollo local y diversificar nuestra economía para competir en el mercado mundial. https://t.co/cHm5DpsImW"
Reply,"Hemos trazado una meta ambiciosa, con altos estándares, para desarrollar la industria del litio en Chile. Estoy seguro que con este esfuerzo público-privado, con el Estado como protagonista, avanzaremos hacia un mejor futuro. https://t.co/HXuKRdIFGh"
Reply,"Tendrá altos estándares de protección medioambiental, con asociación público-privada y promoverá el desarrollo científico y tecnológico, como lo hace la Universidad de Antofagasta en su Centro de Investigación Avanzada del Litio y Minerales Industriales, que visitamos hoy. https://t.co/7UTmGXOMtt"
Reply,"Es indispensable que el Estado esté presente en todo el ciclo productivo del litio, y esto lo haremos a través de una Empresa Nacional del Litio y el Comité Corfo de Litio y Salares, la que contará con participación de las comunidades, pueblos originarios y actores involucrados. https://t.co/YwdrWww6GW"
Retweet,🧵Hilo sobre logros y nuevas tareas de Nuestra 🤝Fuerza de Tarea Público-Privada sobre robo violento de vehículos que dimos a conocer hoy para el segundo año de funcionamiento que ya se inicia. Te los cuento a continuación:👇🏻 https://t.co/RHKY0kwxOA
Retweet,"Presidente Boric lanza política nacional del litio: ""Acá en Chile podemos tener valor agregado, podemos producir baterías acá, no tenemos solamente que exportar el mineral en bruto""

EN VIVO 📺#T13Tarde » https://t.co/tdFda9tz69 https://t.co/flt0iEPtK6"
Retweet,"En hora buena @GabrielBoric! Estrategias similares han resultado exitosas en la cuenca asiática del Pacífico:1)Liderazgo de una empresa estatal; 2)Abierta a compartir la carga vía ""joint venture"" con empresas que posean tecnología; 3)Canalizará el conocimiento en un centro I+D+i"
Retweet,AHORA | Presidente @GabrielBoric presenta la Estrategia Nacional del Litio desde Antofagasta. #LitioPorChile https://t.co/HFJliIKTXR
Retweet,"Panorama cultural gratuito y de calidad para vecinos y vecinas de La Pintana: “Altazor, pasajero de su destino”, de la compañía Teatro Onirus. Sábado 22 de abril, 20.00 horas, Teatro Municipal de nuestra comuna. 💜🦋 https://t.co/LFEIPtFBnP"
Retweet,"👉 Esta Estrategia Nacional del Litio es una buena noticia aquí y en el mundo. Se espera mucho de nuestro país. Estaremos a la altura de esa expectativa. Seremos protagonistas globales. Contribuiremos a tener un planeta + limpio, al mismo tiempo que avanzamos al desarrollo. https://t.co/Xebiep7Yij"
Retweet,"Gabriel Boric, al sector privado: “Los empresarios necesitan certidumbre para invertir; el pueblo, certidumbre para vivir mejor”
El presidente de Chile sostiene un cara a cara con el mundo empresarial en #Enade2023 
Por @antodelafuente en @elpais_chile 
https://t.co/ysHYNU4Sbs"
Retweet,"¡En minutos! Estaré en vivo en @elmostrador entregando detalles sobre la estrategia de #LitioPorChile.
👩🏻‍💻Conéctate en https://t.co/D5v6KPa7EJ https://t.co/myY2gkA3wk"
Retweet,"Gobierno ingresará ley de creación de Empresa Nacional del Litio y se sumará a explotación en Salar de Atacama

https://t.co/Pmsi4xusLP https://t.co/BKBHzHM9i0"
Retweet,"La transición a la electromovilidad ya empezó y no hay vuelta atrás! Y en esta carrera Chile corre con ventaja porque tiene litio! La Estrategia Nacional de Litio nos permitirá avanzar mas rápido hacia el transporte sustentable que nuestras ciudades necesitan.

#LitioPorChile https://t.co/40nt5A72a2"
Retweet,"¡Una buena noticia para Chile y el mundo! Esta noche el Presidente @gabrielboric anunció la “Estrategia Nacional del Litio”, que será liderada por el Estado para un desarrollo que mejore la vida de las personas. #LitioPorChile y su gente 🇨🇱"
Retweet,"La Estrategia Nacional del Litio es mayor riqueza para Chile. Con el E° protagonizando la creación de una industria sostenible e innovadora, avanzaremos hacia un país desarrollado, q mejorará concretamente la vida de las personas
#LitioPorChile 
¡Presentes por un mejor futuro! 💪🏽 https://t.co/PV0PjovkQH"
Tweet,"Queridas y queridos compatriotas, hoy presentamos una Estrategia Nacional del Litio, técnicamente sólida y ambiciosa, con la que avanzaremos para mejorar la vida de nuestro pueblo y tener un modelo de desarrollo sustentable. #LitioPorChile y su gente!
https://t.co/vrs7qTKEge"
Retweet,AHORA #CadenaNacional | Presidente @GabrielBoric anuncia Estrategia Nacional del #LitioPorChile y su gente. https://t.co/Az9e2vK8QZ
Retweet,"El Pdte. @GabrielBoric lo dijo hoy en #Enade: ""El sector privado demanda certidumbres para invertir, el pueblo demanda certidumbres para vivir"".

Delinear un camino que lleve a Chile al desarrollo es misión de todos y todas; hagámoslo con compromiso, mirada de futuro y diálogo."
Retweet,"Listo el decreto promulgatorio de la ley de #ReparacionIntegral para irse al escritorio del presidente @GabrielBoric ❤️‍🔥, firmado junto al equipo @MinMujeryEG para celebrar el trabajo colectivo y seguir adelante con el siguiente desafío: nuestra #LeyIntegral contra la violencia https://t.co/LlZPAWgqGp"
Retweet,"Esta mañana, @Gendarmeria_CL realizó un nuevo allanamiento masivo en el país, incautando elementos prohibidos y sustancias ilícitas en 35 cárceles.

👉Se retiraron: 471 armas blancas, 313 celulares, 135 litros de licor artesanal, dinero en efectivo y droga, entre otras especies. https://t.co/DVOglDRbE9"
Tweet,"Para delinear juntos el camino que lleve a Chile al desarrollo con un mejor futuro, necesitamos un pacto social que ponga al centro los pilares de un Estado de bienestar. En este desafío tanto el Estado como el empresariado tienen un tremendo rol y responsabilidad. #ENADE https://t.co/SKT5AK1WwZ"
Retweet,"🔴 Desalojo de inmueble tomado en comisión de delito en Portugal con Matta, en nuestra comuna de Santiago. Gracias al trabajo coordinado entre Fiscalía, Policías y Delegación. Sigue adelante nuestro plan: ¡Casas recuperadas, Barrios más seguros! https://t.co/2uvotSUI1K"
Retweet,🔴 Ahora ¡EN VIVO! #GobiernoInforma 📲🖥️ https://t.co/xc1ssMdYuT https://t.co/JuxvGu8kPN
Retweet,"Boric: El sector privado demanda certidumbres para invertir, el pueblo demanda certidumbres para vivir #CooperativaContigo https://t.co/0Dm5FQYNhn https://t.co/3d9rvzeJUy"
Retweet,"Entregamos la primera #vivienda definitiva tras el incendio en #ViñaDelMar 🏠💙 Con mucha emoción, María y Juan recibieron las llaves de su casa que tardó solo 5 semanas en construirse. ¡Avanzamos con fuerza en el proceso de #reconstrucción integral para las familias! 💪 https://t.co/2dAeE6dRqd"
Retweet,AHORA | Presidente @GabrielBoric participa en la cumbre empresarial #ENADE 2023. https://t.co/YrafE3fw3O
Tweet,He decidido nombrar a @AlvaroElizalde como nuevo ministro de @Segpres para seguir construyendo puentes con todas las fuerzas políticas democráticas que tienen como norte el bien de Chile y mejorar la calidad de vida de nuestro pueblo. Bienvenido ministro! https://t.co/KPlmJzH8m4
Reply,"Agradezco profundamente a @AnaLyaUriarteR por su profesionalismo y voluntad permanente de diálogo y también por su inagotable alegría. Estoy seguro que tras su recuperación seguirá acompañándonos desde diferentes espacios, un gran abrazo! https://t.co/fDnDzBWRqk"
Retweet,"Hoy se conmemoran #90años del @pschile, les extiendo un afectuoso saludo a toda su militancia y dirigencia. ¡Gracias por su historia y sus luchas en el compromiso de la construcción de un país más justo y democrático! https://t.co/XOgT5NfKqL"
Retweet,"AHORA | Presidente @GabrielBoric entrega declaraciones junto a la ministra @Camila_Vallejo y el nuevo ministro de la Secretaría General de la Presidencia, @AlvaroElizalde. https://t.co/NVaAb1zpp2"
Retweet,"#AHORA | 🔴Subsecretario Monsalve tras balaceras en Calama: ""Durante el transcurso del día de hoy, van a llegar refuerzos de Carabineros en la comuna. Vamos a garantizar el orden y la seguridad"".

📡Señal en vivo: https://t.co/O6m2VH17EP https://t.co/kTxMOIKj4r"
Retweet,"Les comparto nota de @T13 donde cuentan sobre nuestro plan #OperativoSTGOSeguro. Con agentes de copamiento territorial para la prevención en seguridad, en el casco histórico. Esto permitirá además, la redistribución de recursos de seguridad en los 26 barrios de STGO. https://t.co/PwegrPVt1b"
Retweet,"Por eso, el Gobierno ha impulsado una serie de medidas, como el aumento del #SalarioMinimo a $500 mil al 2024, la duplicación del #BonoMarzo y el Bolsillo Electrónico Familiar. También existen beneficios permanentes, como el #Copago0 y la reducción de precios en medicamentos. https://t.co/9HIQ9MixDr"
Retweet,"Hoy el @BuenosDiasTVN nos acompañó a la inauguración de la 1era vivienda definitiva de la reconstrucción en Viña del Mar.

Ahí me referí al sexto retiro, reafirmando que los fondos de pensiones son para pagar las jubilaciones de las y los chilenos, y no un cajero automático. https://t.co/YQIGasze6v"
Retweet,"Chile entre los líderes mundiales en emprendimiento femenino! 🇨🇱🚀

Aplausos a todas esas emprendedoras que construyen día a día un mejor país 👏💪 https://t.co/VmZ1dp8rTY"
Retweet,"Hoy es 19 de abril, el aniversario de mi querido #ColoColo. Pero hoy no puedo felicitar a la institución sino que debo llamarla a repudiar y tomar medidas para prevenir y erradicar la violencia contra las mujeres #SíEsMiProblema"
Retweet,"Se despacha a ley ✅ Hoy una moción anhelada por organizaciones sociales, recogida por parlamentarias de diferentes bancadas y apoyada por el @MinMujeryEG será ley: #reparaciónintegral a víctimas de femicidio y sus familias, un acto de justicia con cientos de familias. https://t.co/RVWzARuaTz"
Retweet,"¡Hoy lo comprometido se cumple! Desde nuestra Plaza de Armas lanzamos el Plan #OperativoSTGOSeguro, que incluye al ""Destacamento Stgo Seguro"", agentes de seguridad que actuarán en los principales paseos del Casco Histórico, en un trabajo permanente y coordinado con Carabineros ✊🏻 https://t.co/4QGzUY9gl1"
Retweet,Junto a autoridades y desde la Pza de Armas dimos a conocer diversas medidas de acción en torno a seguridad y fortalecimiento del turismo en Santiago y nuestro casco histórico. ¡Vamos por la recuperación de nuestros espacios públicos! 💪🏻 (1) https://t.co/aGlWfXfa0t
Tweet,Avanzamos!
Retweet,"Se han priorizado proyectos de ley que combaten a los delitos, esperamos que el conjunto de los partidos y los parlamentarios que no son militantes puedan favorecer el avance de estas discusiones legislativas para poder legislar y entregar #másseguridad a la ciudadanía. https://t.co/nGDmqVwxw4"
Tweet,Desde CORFO tenemos buenas noticias para las startups y emprendedores de nuestro país. Seguimos avanzando en diversificar y desconcentrar nuestra economía.
Retweet,"#Ovalle #LaSerena #Coquimbo son las comunas de nuestra región que estarán en ""Plan calles sin violencia"", una definición objetiva, respaldada en datos de policías y fiscalía.  

Cumplimos con el llamado del Presidente @GabrielBoric determinación, unidad y coordinación. 

👇 https://t.co/WiZhuT49pz"
Retweet,"Con la Ley #40Horas, promulgada por el Presidente @GabrielBoric esta semana, seguimos concretando pasos fundamentales para entregar mayor seguridad, bienestar y mejorar la calidad de vida para el motor de Chile: las trabajadoras y los trabajadores 🇨🇱 https://t.co/LOV0s1O7fV"
Retweet,💜 #40Horas para vivir mejor!
Retweet,"Avanzamos, entre todas y todos lo logramos ✨💪 Tenemos ley #40horas y estamos felices en su Promulgación! 🇨🇱🤝 https://t.co/wk02gsThYb"
Tweet,"Con la Ley #40Horas estamos llevando adelante mejoras concretas para que las y los chilenos vivan mejor. Con trabajo, dedicación, diálogo, empatía y con mucho cariño, quiero decirles que es posible materializar los cambios que la ciudadanía demanda. Avanzamos! https://t.co/658b6FmLvr"
Tweet,"Es un día histórico! Tras años de espera y trabajo, hoy por fin promulgamos las #40Horas e hicimos realidad este paso tan importante en la construcción de un Chile con mayor bienestar. Con trabajo, diálogo y dedicación, demostramos que se puede correr los límites de lo posible. https://t.co/u4HxjfTMOG"
Reply,"Chile lo hacen sus trabajadoras y trabajadores y eso no lo podemos olvidar. Como @GobiernodeChile estamos comprometidos en seguir avanzando con unidad para garantizar un país más justo, digno y con un mejor futuro. Trabajadoras y trabajadores de Chile, esto es para ustedes! https://t.co/uhuWrUXCES"
Retweet,"Seguimos presentes por un mejor futuro 🇨🇱 Para mejorar las condiciones de vida de agricultoras y agricultores, Presidente @GabrielBoric anunció 150 mil millones para avanzar en el desarrollo del riego y la eficiencia hídrica a lo largo de Chile. ¡Avanzamos con #MásInversión! https://t.co/X0NFvK69Q2"
Retweet,"Hoy, gracias a un procedimiento policial, se logró la detención de dos personas involucradas en la balacera de La Florida. El trabajo por la persecución penal y el control de armas continúa."
Retweet,"Luis Cordero, abogado y doctor en Derecho, de la centroizquierda moderada, fue nombrado por el presidente de Chile como ministro de Justicia. Ahora revela por primera vez que dos tíos de su padre son desaparecidos del régimen de Pinochet https://t.co/GGWdxfbf6f"
Retweet,"Gran emoción! Hoy realizamos el 1er viaje de prueba de la extensión de #Línea3 junto a vecinos/as de Quilicura. Cuando se inaugure en el 2do semestre, llegarán desde la Plaza al centro en 20 min, un tramo q hoy demora 44 min. Gran aporte a la calidad de vida y equidad territorial https://t.co/Pm8kbAbUC2"
Tweet,"Hoy tuvimos el honor de inaugurar el Embalse Chironta en el extremo norte de Chile, obra que nos enorgullece como Estado y que fue esperada por la comunidad por más de 60 años. Gracias al trabajo de distintas administraciones, hoy entregaremos más seguridad a sus habitantes. https://t.co/OgILywblHH"
